Date,NIFTY50
2006-01-05,-0.0015665886241564841
2006-01-06,0.004879562736003651
2006-01-09,-0.0013383665065203054
2006-01-10,-0.013504690560461774
2006-01-12,-0.007001532673819311
2006-01-13,-5.2618655067004916e-05
2006-01-16,-0.006121625651190232
2006-01-17,-0.0014118809784334774
2006-01-18,-0.007034039093704703
2006-01-19,0.021945749679624038
2006-01-20,0.010484699653412699
2006-01-23,-0.005825677795204931
2006-01-24,0.008304294308351112
2006-01-25,0.011124484181568084
2006-01-27,0.014420052034621822
2006-01-30,-0.0027659039476992664
2006-01-31,0.008942679441922952
2006-02-01,-0.009846389657125587
2006-02-02,-0.0013797513082399737
2006-02-03,-0.009048172673507549
2006-02-06,0.020352989185880466
2006-02-07,0.006549017647352828
2006-02-08,-0.003691930730770565
2006-02-10,0.006181558350919936
2006-02-13,0.00449208105563903
2006-02-14,-0.007760222284333151
2006-02-15,0.0015409852363670318
2006-02-16,-0.0001985308715505285
2006-02-17,-0.013271114641249637
2006-02-20,0.008167030018447097
2006-02-21,0.009864098341567207
2006-02-22,0.005040355789820428
2006-02-23,0.003703946505834388
2006-02-24,-0.003935207863884127
2006-02-27,0.00570482451107357
2006-02-28,0.002363526707851893
2006-03-01,0.015741373142095227
2006-03-02,0.008837373122858594
2006-03-03,-0.0010632557844287849
2006-03-06,0.013678173701685559
2006-03-07,-0.0023821464393178893
2006-03-08,-0.020767877340706398
2006-03-09,0.003978567074149009
2006-03-10,0.017513022913937082
2006-03-13,0.0058890040516348385
2006-03-14,-0.0022793624030100768
2006-03-16,0.009779836324659286
2006-03-17,0.002308932002727415
2006-03-20,0.009771030132496472
2006-03-21,-0.001025829467334205
2006-03-22,-0.006789688256751414
2006-03-23,0.002160393808928518
2006-03-24,0.010054971282509317
2006-03-27,0.012759924385633337
2006-03-28,0.0010085349148765133
2006-03-29,0.008781954887217891
2006-03-30,0.01930415598354296
2006-03-31,-0.0047967943374426225
2006-04-03,0.020793228607955738
2006-04-04,0.002835919730515668
2006-04-05,0.007966926488953918
2006-04-07,-0.01597880885243097
2006-04-10,0.00684554822276251
2006-04-12,-0.028302836033290646
2006-04-13,-0.010207100591715923
2006-04-17,0.023808100433418078
2006-04-18,0.027137497627841123
2006-04-19,0.005045336971660763
2006-04-20,0.0106480761344514
2006-04-21,-0.0001259269623617998
2006-04-24,-0.006758931445123961
2006-04-25,-0.024303305249513962
2006-04-26,0.026886921866200675
2006-04-27,-0.013400829642128964
2006-04-28,7.126364698839538e-05
2006-04-29,0.014037938062051891
2006-05-02,0.013450078704744683
2006-05-03,0.00798790719605047
2006-05-04,0.0038935131044919302
2006-05-05,0.004262142308957273
2006-05-08,0.007969541069064778
2006-05-09,0.007419140841828709
2006-05-10,0.009057800593998078
2006-05-11,-0.014170606645801387
2006-05-12,-0.013779873279204602
2006-05-15,-0.04030081779701655
2006-05-16,0.0058093892290784765
2006-05-17,0.03173161524706947
2006-05-18,-0.0677285356661439
2006-05-19,-0.0419015019622887
2006-05-22,-0.050987095383288716
2006-05-23,0.038294903208009545
2006-05-24,-0.026192820416647056
2006-05-25,0.019948323730962336
2006-05-26,0.010038707241086353
2006-05-29,0.0016512961116650349
2006-05-30,-0.009207129304177442
2006-05-31,-0.03586789313408467
2006-06-01,-0.03542762247439801
2006-06-02,0.043581736855430764
2006-06-05,-0.024164200106749467
2006-06-06,-0.02630401272935201
2006-06-07,-0.02616348347121522
2006-06-08,-0.04757992623538254
2006-06-09,0.052104171637271435
2006-06-12,-0.031207480026515078
2006-06-13,-0.040891657813709736
2006-06-14,-0.011451958097097537
2006-06-15,0.06305074445457315
2006-06-16,0.032710447334571846
2006-06-19,0.009185738751362305
2006-06-20,-0.01906133223627826
2006-06-21,0.021720896096179887
2006-06-22,0.02438899245754156
2006-06-23,0.016011353201435874
2006-06-25,0.0024977815755744537
2006-06-26,-0.03511130052781708
2006-06-27,0.013335824952432684
2006-06-28,-0.00045264799074584694
2006-06-29,0.005635503673140807
2006-06-30,0.04346375796390789
2006-07-03,0.007272552905824403
2006-07-04,-0.0039035846332057256
2006-07-05,0.018622656237554214
2006-07-06,-0.012730286822432824
2006-07-07,-0.02551957926752002
2006-07-10,0.021506250304793806
2006-07-11,-0.00822724379376194
2006-07-12,0.025592477897405486
2006-07-13,-0.008323164053944065
2006-07-14,-0.014498469693623228
2006-07-17,-0.037075575904077285
2006-07-18,-0.0046217020498412476
2006-07-19,-0.020343059475890657
2006-07-20,0.030790213963004076
2006-07-21,-0.025818296091695503
2006-07-24,0.013870967741935525
2006-07-25,0.018302995796841692
2006-07-26,0.022907416543331616
2006-07-27,0.014790283426844297
2006-07-28,-0.008031937645549103
2006-07-31,0.003960649035390285
2006-08-01,0.001463476711631495
2006-08-02,0.010896499142257987
2006-08-03,0.0024826372521291606
2006-08-04,-0.004153605015673967
2006-08-07,-0.00807428976154878
2006-08-08,0.019453524166164193
2006-08-09,0.013136595691694675
2006-08-10,0.0016899158114669355
2006-08-11,0.004371031563448868
2006-08-14,0.011834409882877539
2006-08-16,0.012963689595846928
2006-08-17,-0.000640634078753366
2006-08-18,0.0008497569993142218
2006-08-21,0.0027556416176361953
2006-08-22,-0.00041592394533573884
2006-08-23,-0.00855970992094146
2006-08-24,0.010372324479884787
2006-08-25,0.004613695703773901
2006-08-28,0.004474372037389873
2006-08-29,0.007232954044279705
2006-08-30,0.0013573868114546972
2006-08-31,-0.004795429037853238
2006-09-01,0.0063124286007205654
2006-09-04,0.012050823036283465
2006-09-05,-0.0008916116599795298
2006-09-06,0.001007556675062915
2006-09-07,-0.0065281472427923815
2006-09-08,0.004892098826185576
2006-09-11,-0.030333146091690688
2006-09-12,0.007055538226163449
2006-09-13,0.019071359037139857
2006-09-14,0.0049355198216842755
2006-09-15,0.0020163613319506
2006-09-18,0.004067728396481396
2006-09-19,-0.010135280223319776
2006-09-20,0.013145906546921937
2006-09-21,0.014345666324083517
2006-09-22,-0.002533034998100203
2006-09-25,-0.005812559077891244
2006-09-26,0.013708155359094087
2006-09-27,0.0021138097571218317
2006-09-28,-0.0021093509904172025
2006-09-29,0.004661580457758774
2006-10-03,-0.005239103778842957
2006-10-04,-0.01519778126400717
2006-10-05,0.014095324789850316
2006-10-06,0.0013464613313136642
2006-10-09,-0.0007143457433397282
2006-10-10,0.0010933097851226758
2006-10-11,-0.003500371039330208
2006-10-12,0.0175633333801688
2006-10-13,0.01518896452686369
2006-10-16,0.013030290665251965
2006-10-17,-0.00240336202150937
2006-10-18,-0.001170928667563853
2006-10-19,-0.00885289639281528
2006-10-20,-0.0002583065963348563
2006-10-21,0.0018086133511021618
2006-10-23,-0.007112800325777102
2006-10-26,0.005536871462554327
2006-10-27,0.0168046661500183
2006-10-30,0.007955928169334214
2006-10-31,-0.006632883181661442
2006-11-01,0.006129643973184606
2006-11-02,0.006410851992938671
2006-11-03,0.003732327495252097
2006-11-06,0.0010248728763451176
2006-11-07,-0.0027564481197086543
2006-11-08,-0.0056465942744323705
2006-11-09,0.0050565218542344414
2006-11-10,0.010101675271309674
2006-11-13,0.006258556620379441
2006-11-14,0.0018529316488500314
2006-11-15,0.0026901885718719765
2006-11-16,0.0001418878827748049
2006-11-17,-0.00620348994673503
2006-11-20,0.0008694975083056722
2006-11-21,0.016104145326296893
2006-11-22,0.009315383142984857
2006-11-23,-0.0023516025033188948
2006-11-24,0.001368665171273209
2006-11-27,0.004568637128719244
2006-11-28,-0.011879865957822089
2006-11-29,0.0016446739338304983
2006-11-30,0.0066951784532356395
2006-12-01,0.010898975850297088
2006-12-04,0.0008505103061837715
2006-12-05,0.0036865783554111964
2006-12-06,4.980389715480982e-05
2006-12-07,-0.00014940425055087747
2006-12-08,-0.013286513006338208
2006-12-11,-0.028394750126198853
2006-12-12,-0.03444603195220153
2006-12-13,0.012994699884312011
2006-12-14,0.020676192499734514
2006-12-15,0.011865575519444116
2006-12-18,0.010312062026667235
2006-12-19,-0.024626153356665625
2006-12-20,-0.004292797494780731
2006-12-21,0.0047044331747716495
2006-12-22,0.009821312116864434
2006-12-26,0.017914573188845706
2006-12-27,0.008564902931100127
2006-12-28,-0.0009309932691702327
2006-12-29,-0.0010451952500283301
2007-01-02,0.010336829366680123
2007-01-03,0.004154813594849482
2007-01-04,-0.00875983151302795
2007-01-05,-0.0013537906137184308
2007-01-08,-0.01255209117839029
2007-01-09,-0.0055931255402450475
2007-01-10,-0.01562100526665644
2007-01-11,0.02388125600602553
2007-01-12,0.027953579808484896
2007-01-15,0.006403533664820049
2007-01-16,0.0005149078069830448
2007-01-17,-0.0009925254258057459
2007-01-18,0.007997154386782723
2007-01-19,-0.004599603314634826
2007-01-22,0.0030072246739116792
2007-01-23,-0.008860558934295382
2007-01-24,0.005853274636629768
2007-01-25,0.014132374874691322
2007-01-29,-0.005605516310244196
2007-01-31,-0.010122561796118257
2007-02-01,0.01334900923408533
2007-02-02,0.011191143768732426
2007-02-05,0.0076132425002988224
2007-02-06,-0.004614088984307485
2007-02-07,0.006756595724397796
2007-02-08,-0.00020121915132875756
2007-02-09,-0.008523938059383451
2007-02-12,-0.030830586999092358
2007-02-13,-0.003388118177562016
2007-02-14,0.0006304780507100372
2007-02-15,0.024486669467025823
2007-02-19,0.004425739231103343
2007-02-20,-0.013831026161290061
2007-02-21,-0.0026175142137109253
2007-02-22,-0.013720033201503834
2007-02-23,-0.025012376237623757
2007-02-26,0.0007743180289163654
2007-02-27,-0.012201927955352576
2007-02-28,-0.03816225378155569
2007-03-01,0.017595386217392317
2007-03-02,-0.022158375314861423
2007-03-05,-0.04031662977124839
2007-03-06,0.022130574584090512
2007-03-07,-0.007878215912354936
2007-03-08,0.037167238788480494
2007-03-09,-0.011603950394108997
2007-03-12,0.004464766003227538
2007-03-13,0.009626198254163887
2007-03-14,-0.034331861399530594
2007-03-15,0.0006866056960808109
2007-03-16,-0.00961960698210551
2007-03-19,0.019495365174377444
2007-03-20,0.005083041126423549
2007-03-21,0.018106339247079273
2007-03-22,0.02957856848760132
2007-03-23,-0.003831368198353946
2007-03-26,-0.01064477279496523
2007-03-28,-0.015405960811005315
2007-03-29,0.009837547525989754
2007-03-30,0.0061741397014296595
2007-04-02,-0.049181614789810535
2007-04-03,0.01570068251871426
2007-04-04,0.011542682183355302
2007-04-05,0.005022433536462811
2007-04-09,0.024386993603411566
2007-04-10,0.0012098347860023395
2007-04-11,0.003768044384964142
2007-04-12,-0.00849157961503122
2007-04-13,0.02284684778777235
2007-04-16,0.02450636271969575
2007-04-17,-0.007076382573162121
2007-04-18,0.0066876623295148985
2007-04-19,-0.0034774154950643066
2007-04-20,0.021487623979087767
2007-04-23,0.00037957169619562414
2007-04-24,0.01387970918704573
2007-04-25,0.006156743444879043
2007-04-26,0.002531615194490522
2007-04-27,-0.022583386191462163
2007-04-30,0.0010775070405288911
2007-05-03,0.015399104674771902
2007-05-04,-0.00807063613476755
2007-05-07,-0.0015058229200822781
2007-05-08,-0.008306678180071136
2007-05-09,0.0005641402992397904
2007-05-10,-0.0030642512195719895
2007-05-11,0.0024220517360087346
2007-05-14,0.01414151325230284
2007-05-15,-0.00338630481580926
2007-05-16,0.012292794214013414
2007-05-17,0.011652021721670236
2007-05-18,-0.001196810086383615
2007-05-21,0.011009609680863619
2007-05-22,0.004036705860264389
2007-05-23,-0.007456581192585632
2007-05-24,-0.009726343554236738
2007-05-25,0.010285619158600712
2007-05-28,0.0019773313089228584
2007-05-29,0.008622006084739953
2007-05-30,-0.01015547662027605
2007-05-31,0.010859717859117879
2007-06-01,0.0002909818892871119
2007-06-04,-0.006981533842985277
2007-06-05,0.004124629427824766
2007-06-06,-0.02016500764356477
2007-06-07,-0.004466146608706034
2007-06-08,-0.008254575906208927
2007-06-11,0.0001447527141134053
2007-06-12,0.002315708220764101
2007-06-13,-0.010143916056988722
2007-06-14,0.013846172548352076
2007-06-15,0.0003477218225418355
2007-06-18,-0.005837298780999256
2007-06-19,0.016204094427431093
2007-06-20,0.00815081982772936
2007-06-21,0.004413166535252477
2007-06-22,-0.0035970380090920573
2007-06-25,0.0017285779800331191
2007-06-26,0.00617457857914272
2007-06-27,-0.005075016916723074
2007-06-28,0.004233164084944674
2007-06-29,0.008477347034096194
2007-07-02,-0.001053655373642437
2007-07-03,0.010153578672848385
2007-07-04,0.00040160181753501334
2007-07-05,-0.0012272612575414676
2007-07-06,0.007097003870049079
2007-07-09,0.007879402944228175
2007-07-10,-0.003020772050504439
2007-07-11,-0.004289556405397299
2007-07-12,0.013448366251438859
2007-07-13,0.013134959459307538
2007-07-16,0.0016871829594520271
2007-07-17,-0.00341300710304393
2007-07-18,0.0006226719297270922
2007-07-19,0.013901390139013925
2007-07-20,0.0008658293329826261
2007-07-23,0.011673109142475546
2007-07-24,0.0003030729431630075
2007-07-25,-0.006936103446410269
2007-07-26,0.0067775186872098825
2007-07-27,-0.037793843889345924
2007-07-30,-0.0011585530459821136
2007-07-31,0.019999774777311075
2007-08-01,-0.04040760899566109
2007-08-02,0.0024160981165939344
2007-08-03,0.010375658521468711
2007-08-06,-0.014097306630618811
2007-08-07,0.0038829358220993093
2007-08-08,0.02427490904082541
2007-08-09,-0.01320006275072283
2007-08-10,-0.015863462936046346
2007-08-13,0.009299964230906621
2007-08-14,-0.0007888148342917178
2007-08-16,-0.043842387076106215
2007-08-17,-0.016883645240032608
2007-08-20,0.024585874076508363
2007-08-21,-0.03187180004989254
2007-08-22,0.019202925225158873
2007-08-23,-0.009197837785776986
2007-08-24,0.018274827154643347
2007-08-27,0.026836748087777362
2007-08-28,0.004206758704039304
2007-08-29,0.00893373758881677
2007-08-30,0.012157915261624463
2007-08-31,0.011717244974276397
2007-09-03,0.0024081541218639035
2007-09-04,0.0010056427733393658
2007-09-05,-0.000759055645476292
2007-09-06,0.009551258420188447
2007-09-07,-0.0020138981100341624
2007-09-10,-0.0003658942233062401
2007-09-11,-0.002395820624022549
2007-09-12,-4.447359935955131e-05
2007-09-13,0.007138330164448314
2007-09-14,-0.0024177789553869733
2007-09-17,-0.005168216024789785
2007-09-18,0.011469191149477753
2007-09-19,0.04094628480929141
2007-09-20,0.003211934873794231
2007-09-21,0.01895714631757439
2007-09-24,0.019565689243521867
2007-09-25,0.0013482827135964381
2007-09-26,0.0003340858701923466
2007-09-27,0.012154640218601465
2007-09-28,0.004159542450330456
2007-10-01,0.009479522439184596
2007-10-03,0.027984099271052276
2007-10-04,-0.00041260459046610354
2007-10-05,-0.00437733385810124
2007-10-08,-0.01942786621286774
2007-10-09,0.047619515840396476
2007-10-10,0.02143695152283076
2007-10-11,0.015326797085335908
2007-10-12,-0.017484637591970942
2007-10-15,0.044609220282779916
2007-10-16,-0.0004144328442436951
2007-10-17,-0.019186492709132752
2007-10-18,-0.03746874606515216
2007-10-19,-0.025359745841898707
2007-10-22,-0.006001572296895685
2007-10-23,0.05588348765432105
2007-10-24,0.004101430476642909
2007-10-25,0.013245635581270454
2007-10-26,0.023945267958951133
2007-10-29,0.03570489100889107
2007-10-30,-0.00629031984964179
2007-10-31,0.005435569755058545
2007-11-01,-0.0057959716302441455
2007-11-02,0.011241892456255398
2007-11-05,-0.014344953138695882
2007-11-06,-0.010397961452294213
2007-11-07,-0.0007171865549122636
2007-11-08,-0.014457789652995823
2007-11-09,-0.006229436279885925
2007-11-12,-0.008149031033417131
2007-11-13,0.013939577361983702
2007-11-14,0.042578221020472595
2007-11-15,-0.004344970444096319
2007-11-16,-0.0008880093367839015
2007-11-19,0.0001354359768741542
2007-11-20,-0.021455231775748373
2007-11-21,-0.038030410489716004
2007-11-22,-0.007498583900522382
2007-11-23,0.016170382381983428
2007-11-26,0.021948436329921828
2007-11-27,-0.005853411727759661
2007-11-28,-0.01414494177934933
2007-11-29,0.0030351309734670817
2007-11-30,0.022743406807936628
2007-12-03,0.017743264934276137
2007-12-04,-0.001133844842284626
2007-12-05,0.013937371444177948
2007-12-06,0.0024747474747475184
2007-12-07,0.0032915176247334532
2007-12-10,-0.0022931556835109612
2007-12-11,0.022925544408280984
2007-12-12,0.010176719012669588
2007-12-13,-0.01643043852385817
2007-12-14,-0.001716709859526988
2007-12-17,-0.044760818162276506
2007-12-18,-0.006006577808551072
2007-12-19,0.0015411942949687951
2007-12-20,0.0026690314111090796
2007-12-24,0.03790861007543578
2007-12-26,0.01431053783562497
2007-12-27,0.001770786146686909
2007-12-28,-0.0002959796102935952
2007-12-31,0.009687978025231692
2008-01-01,0.0009366956635064039
2008-01-02,0.0057044276449094156
2008-01-03,-0.00013755380781299564
2008-01-04,0.01549716357397779
2008-01-07,0.0007650255805429218
2008-01-08,0.001393511809017145
2008-01-09,-0.002520734432278182
2008-01-10,-0.01834343112244896
2008-01-11,0.0070083401684275515
2008-01-14,0.0010806277318107238
2008-01-15,-0.021355609976155265
2008-01-16,-0.02280116886858463
2008-01-17,-0.0037990144463632136
2008-01-18,-0.035158628153960536
2008-01-21,-0.08702434578374496
2008-01-22,-0.05941867608662266
2008-01-23,0.062070091645745284
2008-01-24,-0.03266133681823424
2008-01-25,0.06951494501783073
2008-01-28,-0.020294054817167728
2008-01-29,0.0012703589237974544
2008-01-30,-0.021436146038478987
2008-01-31,-0.005834429909435834
2008-02-01,0.03499790752221443
2008-02-04,0.027504819220461663
2008-02-05,0.00373387022970606
2008-02-06,-0.02942249129269303
2008-02-07,-0.035565659317432496
2008-02-08,-0.0025130278088929536
2008-02-11,-0.05143203101350502
2008-02-12,-0.0038604076590488257
2008-02-13,0.018849790730119276
2008-02-14,0.05529014393086462
2008-02-15,0.019396386005382515
2008-02-18,-0.004902977616021431
2008-02-19,0.0007390702874794375
2008-02-20,-0.023926299045599175
2008-02-21,0.00724616593428995
2008-02-22,-0.015611156053777164
2008-02-25,0.01760015653279856
2008-02-26,0.013334743399926907
2008-02-27,-0.00031309000863377623
2008-02-28,0.0031698428365349862
2008-02-29,-0.01165540860154024
2008-03-03,-0.05178520149325161
2008-03-04,-0.01791843327276399
2008-03-05,0.011748984941152285
2008-03-07,-0.03043849311171598
2008-03-10,0.006035711291809687
2008-03-11,0.013644696275310286
2008-03-12,0.0012536221459544805
2008-03-13,-0.050985221674876735
2008-03-14,0.026429621939614067
2008-03-17,-0.05113995532892235
2008-03-18,0.006639870311563101
2008-03-19,0.00903375248180005
2008-03-24,0.007848795898512284
2008-03-25,0.05806045749861699
2008-03-26,-0.009974372116863028
2008-03-27,0.00028992410201178487
2008-03-28,0.023135448475751774
2008-03-31,-0.04198704977741807
2008-04-01,0.0010666385045938753
2008-04-02,0.0030910107499655393
2008-04-03,0.003659921753397022
2008-04-04,-0.026112834269427565
2008-04-07,0.024574994620184976
2008-04-08,-0.01082710241115692
2008-04-09,0.007941142123087719
2008-04-10,-0.0029597328867402295
2008-04-11,0.009465455313754534
2008-04-15,0.021317342710033715
2008-04-16,0.0015677353908580827
2008-04-17,0.01454790988889565
2008-04-21,0.015851887705711665
2008-04-22,0.0024419297200715118
2008-04-23,-0.005248252232982753
2008-04-24,-0.004569164609381171
2008-04-25,0.022370671120133467
2008-04-28,-0.004313633429191888
2008-04-29,0.02079710785613953
2008-04-30,-0.005697237994418347
2008-05-02,0.012059854042858031
2008-05-05,-0.006876171531310926
2008-05-06,-0.009167509268621532
2008-05-07,-0.0017785466455443322
2008-05-08,-0.010476097750949265
2008-05-09,-0.019501347974103078
2008-05-12,0.006030987837674973
2008-05-13,-0.010942315940669967
2008-05-14,0.010881842752833881
2008-05-15,0.020651469047737736
2008-05-16,0.008298714627828607
2008-05-20,-0.010227426953874796
2008-05-21,0.002487781467007455
2008-05-22,-0.01801608159995305
2008-05-23,-0.015700086559412463
2008-05-26,-0.014454518806036543
2008-05-27,-0.003128173044379068
2008-05-28,0.012047820897979289
2008-05-29,-0.016885744202832287
2008-05-30,0.007197071536409361
2008-06-02,-0.026796164349808027
2008-06-03,-0.005000421976538272
2008-06-04,-0.027629932780593114
2008-06-05,0.01992105722260984
2008-06-06,-0.010508985556826445
2008-06-09,-0.02741043260296472
2008-06-10,-0.011364267543518491
2008-06-11,0.0165850150568565
2008-06-12,0.0034817402069149406
2008-06-13,-0.00490158282573494
2008-06-16,0.012264505988355268
2008-06-17,0.017605248769819504
2008-06-18,-0.015173006662368427
2008-06-19,-0.017054381983240163
2008-06-20,-0.03478936559915635
2008-06-23,-0.018665685271014865
2008-06-24,-0.017649540596287094
2008-06-25,0.01468588198802201
2008-06-26,0.01486132176407673
2008-06-27,-0.04152136890763136
2008-06-30,-0.02323135870813331
2008-07-01,-0.035589214339632025
2008-07-02,0.05045229999358436
2008-07-03,-0.04094445869520069
2008-07-04,0.02298923772527539
2008-07-07,0.003486055776892538
2008-07-08,-0.010285359801488814
2008-07-09,0.042258464855649436
2008-07-10,0.0012268167713067601
2008-07-11,-0.027197155350535684
2008-07-14,-0.0022968634230674523
2008-07-15,-0.04421120380226251
2008-07-16,-0.011499313667089672
2008-07-17,0.03419184111929163
2008-07-18,0.03674756789623035
2008-07-21,0.0164335023520068
2008-07-22,0.019377329005890287
2008-07-23,0.055824155090681726
2008-07-24,-0.009660918513223704
2008-07-25,-0.027449786288640032
2008-07-28,0.004696360031077207
2008-07-29,-0.032836268784192435
2008-07-30,0.029523729966466572
2008-07-31,0.004497455691947483
2008-08-01,0.01860164553018162
2008-08-04,-0.004123664623715606
2008-08-05,0.024457665487390035
2008-08-06,0.003264599087244635
2008-08-07,0.001394561211276013
2008-08-08,0.001248936193728678
2008-08-11,0.020068440225190276
2008-08-12,-0.014749805211669909
2008-08-13,-0.005096380910538656
2008-08-14,-0.021715370773120246
2008-08-18,-0.008497528607217752
2008-08-19,-0.005645280613696624
2008-08-20,0.010873919761918316
2008-08-21,-0.02987035045009334
2008-08-22,0.010177760659219937
2008-08-25,0.0018255554656900763
2008-08-26,0.0004959230511953905
2008-08-27,-0.010466858789625277
2008-08-28,-0.0181962209640969
2008-08-29,0.034646416706217265
2008-09-01,-0.0026032110091743776
2008-09-02,0.03572373035309817
2008-09-04,-0.012488898756660705
2008-09-05,-0.021460288910123082
2008-09-08,0.029869264526801942
2008-09-09,-0.003034156571403157
2008-09-10,-0.015317653903819894
2008-09-11,-0.024987216635418363
2008-09-12,-0.014416241288488063
2008-09-15,-0.036786529342903385
2008-09-16,0.0004910506027646644
2008-09-17,-0.01635622960072647
2008-09-18,0.007459614545000992
2008-09-19,0.051285861099761076
2008-09-22,-0.005229374006242238
2008-09-23,-0.022767904713418163
2008-09-24,0.00832343890086995
2008-09-25,-0.012183838990687867
2008-09-26,-0.030482538833002892
2008-09-29,-0.0339250988018317
2008-09-30,0.018480279476889905
2008-10-01,0.007535958380087804
2008-10-03,-0.03352528001012456
2008-10-06,-0.056556582772438024
2008-10-07,0.0011797854178521305
2008-10-08,-0.025772195419508592
2008-10-10,-0.06651203164800146
2008-10-13,0.06425402826262605
2008-10-14,0.008006990002005443
2008-10-15,-0.05122703309507903
2008-10-16,-0.020698538221902707
2008-10-17,-0.0596305019423119
2008-10-20,0.015759428822352817
2008-10-21,0.035897271679262266
2008-10-22,-0.05247457417539958
2008-10-23,-0.039802293525602384
2008-10-24,-0.12202911846151232
2008-10-27,-0.023142414860681138
2008-10-28,0.06354488550827986
2008-10-29,0.004637562392907801
2008-10-31,0.06990971617137243
2008-11-03,0.054841280842805595
2008-11-04,0.03227820030553419
2008-11-05,-0.04683173673657748
2008-11-06,-0.03415749845573368
2008-11-07,0.02777729763365766
2008-11-10,0.05894719138916926
2008-11-11,-0.06657666957833719
2008-11-12,-0.030694366460789935
2008-11-14,-0.0133756955537222
2008-11-17,-0.003842937712384531
2008-11-18,-0.041578110767802046
2008-11-19,-0.01794532545701888
2008-11-20,-0.031062618595825375
2008-11-21,0.05495172629888567
2008-11-24,0.005494811487126272
2008-11-25,-0.02003138558109485
2008-11-26,0.03701959306706848
2008-11-28,0.0010355163956763391
2008-12-01,-0.026205945337737235
2008-12-02,-0.009355548100935529
2008-12-03,-0.0005079388968320941
2008-12-04,0.049520977244066344
2008-12-05,-0.026398852223816327
2008-12-08,0.02564102564102555
2008-12-10,0.05181393678160928
2008-12-11,-0.002766157261162805
2008-12-12,0.000410937794291355
2008-12-15,0.020487103565132614
2008-12-16,0.020310613175902326
2008-12-17,-0.02873345935727789
2008-12-18,0.03601469020258263
2008-12-19,0.005472514906477155
2008-12-22,-0.012412672623883014
2008-12-23,-0.023245484157536356
2008-12-24,-0.017449008808717803
2008-12-26,-0.020433001354200564
2008-12-29,0.022731647563216217
2008-12-30,0.019608514133187427
2008-12-31,-0.006830005034401676
2009-01-01,0.025108561580183375
2009-01-02,0.004384446752047966
2009-01-05,0.024517928940674505
2009-01-06,-0.0027711480241553454
2009-01-07,-0.061809303520945824
2009-01-09,-0.016230653335159606
2009-01-12,-0.034772015315001736
2009-01-13,-0.010151094443042075
2009-01-14,0.032914989344068335
2009-01-15,-0.03477586146086842
2009-01-16,0.03352577922315203
2009-01-19,0.006275521928971628
2009-01-20,-0.017426744431171315
2009-01-21,-0.032342844883072264
2009-01-22,0.002826894296324989
2009-01-23,-0.012989166482423209
2009-01-27,0.03464561049821713
2009-01-28,0.028199253071607755
2009-01-29,-0.008966485348306796
2009-01-30,0.018006692753058884
2009-02-02,-0.03762000834840684
2009-02-03,0.006234977319140578
2009-02-04,0.006878839038758633
2009-02-05,-0.008205347746205072
2009-02-06,0.02267944821136303
2009-02-09,0.027012767753508582
2009-02-10,0.00500017123874108
2009-02-11,-0.0029988072925541953
2009-02-12,-0.011159722459582189
2009-02-13,0.01911477506437831
2009-02-16,-0.033866399850764006
2009-02-17,-0.02738283307003686
2009-02-18,0.0020393430788667732
2009-02-19,0.00475478630477455
2009-02-20,-0.01896499184397804
2009-02-24,-0.0009318642767087715
2009-02-25,0.010461245839277211
2009-02-26,0.00838009049773758
2009-02-27,-0.007897618150162433
2009-03-02,-0.03222188048414243
2009-03-03,-0.01951693711209146
2009-03-04,0.008694325808419556
2009-03-05,-0.02589596249810977
2009-03-06,0.016862653781969383
2009-03-09,-0.0179379043184551
2009-03-12,0.017216252453218672
2009-03-13,0.03889281552656221
2009-03-16,0.021329410683092798
2009-03-17,-0.00712935457736974
2009-03-18,0.0135088578215381
2009-03-19,0.004454860986868203
2009-03-20,-3.562331902462468e-05
2009-03-23,0.04732726527849529
2009-03-24,-0.00040817714888274903
2009-03-25,0.015534079695103342
2009-03-26,0.03280446328346209
2009-03-27,0.00856517154675962
2009-03-30,-0.04197963746320754
2009-03-31,0.01437133791111922
2009-04-01,0.013042254919809926
2009-04-02,0.049242733674253136
2009-04-06,0.014185391071456221
2009-04-08,0.026515384142971277
2009-04-09,-0.00026922329080592
2009-04-13,0.012133271495040399
2009-04-15,0.030021285401762077
2009-04-16,-0.03290616075656905
2009-04-17,0.004422021071375681
2009-04-20,-0.0021569554426191795
2009-04-21,-0.003494122175831227
2009-04-22,-0.010400261492288898
2009-04-23,0.028045521424496123
2009-04-24,0.01666325904722976
2009-04-27,-0.0030884148531207245
2009-04-28,-0.0310230547550433
2009-04-29,0.033191071720671594
2009-05-04,0.051828610083622495
2009-05-05,0.0021620142309797252
2009-05-06,-0.010063082006608548
2009-05-07,0.016234258837809046
2009-05-08,-0.017155731697386045
2009-05-11,-0.01825613831579531
2009-05-12,0.03558768919147015
2009-05-13,-0.01245551601423489
2009-05-14,-0.011498521422185548
2009-05-15,0.021761816638606435
2009-05-18,0.1774406601936458
2009-05-19,-0.0010871702346667567
2009-05-20,-0.011149833852423852
2009-05-21,-0.013910029740299423
2009-05-22,0.006554418295376285
2009-05-25,-0.00022413589713332627
2009-05-26,-0.02851883753584039
2009-05-27,0.03870818859766323
2009-05-28,0.01427719507489389
2009-05-29,0.0257891217633901
2009-06-01,0.018195304510052912
2009-06-02,-0.0010265127265501883
